,CarrierDel,CarrierID,Delays,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
2237,4329.0,AA,7670.0,3336.0,3,4544.0,46705,8.0,421.0,2011
2238,793.0,AS,1606.0,699.0,3,1180.0,11976,10.0,56.0,2011
2239,3285.0,B6,4583.0,2537.0,3,3288.0,18481,21.0,93.0,2011
2240,2003.0,CO,3818.0,1315.0,3,3344.0,21338,57.0,303.0,2011
2241,6205.0,DL,11025.0,5680.0,3,8380.0,62641,4.0,522.0,2011
2242,3944.0,EV,7050.0,4511.0,3,3638.0,29158,16.0,241.0,2011
2243,698.0,F9,1191.0,628.0,3,1002.0,6731,0.0,19.0,2011
2244,779.0,FL,2902.0,1771.0,3,2303.0,21691,0.0,30.0,2011
2245,534.0,HA,466.0,335.0,3,5.0,5617,0.0,1.0,2011
2246,3071.0,MQ,6117.0,3436.0,3,4125.0,37664,3.0,446.0,2011
2247,3592.0,OO,8792.0,6625.0,3,6235.0,50297,39.0,211.0,2011
2248,1262.0,UA,3916.0,2030.0,3,2356.0,27481,0.0,74.0,2011
2249,3002.0,US,4144.0,1971.0,3,4207.0,35961,45.0,167.0,2011
2250,12088.0,WN,22691.0,14671.0,3,7858.0,99857,201.0,721.0,2011
2251,3862.0,XE,6774.0,4237.0,3,4525.0,37328,29.0,193.0,2011
2252,609.0,YV,1719.0,906.0,3,1189.0,13761,5.0,47.0,2011
2253,4952.0,AA,10217.0,5292.0,4,7625.0,45130,6.0,1484.0,2011
2254,447.0,AS,909.0,347.0,4,772.0,11754,11.0,26.0,2011
2255,3191.0,B6,4683.0,2539.0,4,3718.0,18212,33.0,92.0,2011
2256,2148.0,CO,4312.0,1339.0,4,4309.0,20203,43.0,191.0,2011
2257,5718.0,DL,10743.0,5461.0,4,7941.0,60496,3.0,536.0,2011
2258,3983.0,EV,6995.0,4445.0,4,3718.0,27125,11.0,337.0,2011
2259,663.0,F9,1102.0,551.0,4,850.0,6356,0.0,11.0,2011
2260,756.0,FL,3091.0,1887.0,4,2312.0,21208,0.0,62.0,2011
2261,288.0,HA,245.0,141.0,4,0.0,5560,0.0,0.0,2011
2262,3823.0,MQ,8404.0,5148.0,4,6729.0,37599,3.0,996.0,2011
2263,2956.0,OO,6762.0,5143.0,4,5568.0,47102,32.0,187.0,2011
2264,1317.0,UA,4016.0,2175.0,4,2776.0,25243,2.0,138.0,2011
2265,3319.0,US,4805.0,2478.0,4,5295.0,33942,59.0,284.0,2011
2266,13449.0,WN,25111.0,16784.0,4,8512.0,98224,236.0,783.0,2011
2267,5025.0,XE,8179.0,5573.0,4,6738.0,35833,39.0,240.0,2011
2268,654.0,YV,1856.0,1142.0,4,1178.0,13037,5.0,59.0,2011
2269,4980.0,AA,10411.0,4977.0,5,6547.0,46088,7.0,1985.0,2011
2270,392.0,AS,877.0,295.0,5,690.0,12137,4.0,22.0,2011
2271,2296.0,B6,3676.0,1886.0,5,2780.0,17929,10.0,63.0,2011
2272,2053.0,CO,3844.0,1100.0,5,3723.0,20444,50.0,288.0,2011
2273,5127.0,DL,9318.0,4289.0,5,6547.0,62988,6.0,573.0,2011
2274,3585.0,EV,6282.0,3871.0,5,3252.0,28295,12.0,277.0,2011
2275,1101.0,F9,1732.0,982.0,5,1352.0,7233,0.0,69.0,2011
2276,672.0,FL,2659.0,1409.0,5,1774.0,21393,0.0,30.0,2011
2277,407.0,HA,353.0,202.0,5,0.0,5707,0.0,16.0,2011
2278,3691.0,MQ,8933.0,5189.0,5,6679.0,39142,2.0,1460.0,2011
2279,2784.0,OO,7033.0,4902.0,5,4637.0,48550,43.0,263.0,2011
2280,1786.0,UA,4804.0,2525.0,5,3199.0,25999,10.0,249.0,2011
2281,4613.0,US,6029.0,3174.0,5,6023.0,35164,70.0,295.0,2011
2282,14211.0,WN,26184.0,17228.0,5,8615.0,99942,211.0,1180.0,2011
2283,4291.0,XE,7035.0,4493.0,5,5808.0,36191,70.0,290.0,2011
2284,0.0,YV,1610.0,1574.0,5,925.0,13410,0.0,0.0,2011
2285,5330.0,AA,8952.0,4041.0,6,5207.0,45759,21.0,791.0,2011
2286,376.0,AS,880.0,314.0,6,662.0,12855,7.0,22.0,2011
2287,2838.0,B6,4193.0,2299.0,6,2879.0,18294,14.0,132.0,2011
2288,2540.0,CO,4482.0,1438.0,6,3612.0,21065,63.0,343.0,2011
2289,6570.0,DL,12147.0,5973.0,6,7336.0,64043,5.0,1133.0,2011
2290,4789.0,EV,8384.0,5309.0,6,4195.0,29033,18.0,458.0,2011
2291,905.0,F9,1697.0,963.0,6,1074.0,7635,0.0,62.0,2011
2292,906.0,FL,3522.0,2073.0,6,2681.0,21944,0.0,78.0,2011
2293,307.0,HA,293.0,158.0,6,5.0,5747,1.0,3.0,2011
2294,3441.0,MQ,6997.0,3908.0,6,4962.0,38383,1.0,916.0,2011
2295,3934.0,OO,9094.0,6746.0,6,5762.0,50852,22.0,244.0,2011
2296,2688.0,UA,6107.0,3601.0,6,3554.0,27742,1.0,206.0,2011
2297,4948.0,US,6452.0,3480.0,6,5858.0,34425,84.0,485.0,2011
2298,11501.0,WN,22474.0,14254.0,6,6837.0,100596,169.0,930.0,2011
2299,4638.0,XE,7776.0,4962.0,6,5186.0,36654,51.0,294.0,2011
2300,1000.0,YV,2287.0,1092.0,6,1047.0,13561,8.0,81.0,2011
2301,5387.0,AA,9469.0,4325.0,7,4858.0,47249,4.0,931.0,2011
2302,492.0,AS,1141.0,443.0,7,625.0,13331,8.0,28.0,2011
2303,3100.0,B6,4396.0,2412.0,7,2939.0,19549,25.0,130.0,2011
2304,2566.0,CO,4815.0,1394.0,7,3211.0,21602,50.0,316.0,2011
2305,6491.0,DL,12561.0,5802.0,7,6694.0,66897,5.0,977.0,2011
2306,4590.0,EV,8132.0,5110.0,7,3857.0,30020,7.0,361.0,2011
2307,1087.0,F9,1891.0,1039.0,7,1313.0,8230,0.0,125.0,2011
2308,882.0,FL,3382.0,2048.0,7,2619.0,22665,0.0,57.0,2011
2309,250.0,HA,223.0,132.0,7,6.0,5976,1.0,0.0,2011
2310,3523.0,MQ,7200.0,4058.0,7,5061.0,39286,4.0,702.0,2011
2311,4173.0,OO,10611.0,8112.0,7,6648.0,53082,14.0,343.0,2011
2312,2741.0,UA,6930.0,4080.0,7,3491.0,29056,0.0,322.0,2011
2313,4397.0,US,6139.0,3043.0,7,5181.0,35196,56.0,430.0,2011
2314,8746.0,WN,19216.0,11254.0,7,5582.0,102374,68.0,1026.0,2011
2315,5200.0,XE,8810.0,5733.0,7,5687.0,38513,75.0,358.0,2011
2316,756.0,YV,2320.0,1293.0,7,918.0,14193,8.0,102.0,2011
2317,5229.0,AA,9330.0,4279.0,8,5054.0,46911,11.0,1127.0,2011
2318,448.0,AS,1090.0,423.0,8,612.0,13314,13.0,24.0,2011
2319,3704.0,B6,5611.0,3411.0,8,3624.0,19510,31.0,283.0,2011
2320,2421.0,CO,4480.0,1220.0,8,3090.0,21596,57.0,296.0,2011
2321,5194.0,DL,9877.0,4398.0,8,5435.0,66099,2.0,688.0,2011
2322,3222.0,EV,5698.0,3329.0,8,2751.0,29124,16.0,234.0,2011
2323,750.0,F9,1272.0,632.0,8,918.0,8288,0.0,22.0,2011
2324,858.0,FL,2825.0,1609.0,8,2256.0,22432,0.0,43.0,2011
2325,254.0,HA,233.0,110.0,8,5.0,5832,0.0,1.0,2011
2326,3501.0,MQ,6601.0,3621.0,8,4636.0,39360,3.0,678.0,2011
2327,3494.0,OO,8675.0,6448.0,8,5273.0,53431,32.0,224.0,2011
2328,2116.0,UA,5276.0,2818.0,8,3008.0,28694,3.0,271.0,2011
2329,4294.0,US,5944.0,2975.0,8,4962.0,34490,63.0,501.0,2011
2330,8690.0,WN,19029.0,10927.0,8,5362.0,100374,102.0,969.0,2011
2331,3596.0,XE,6315.0,3634.0,8,3811.0,38158,42.0,250.0,2011
2332,577.0,YV,1886.0,455.0,8,927.0,13829,0.0,762.0,2011
2333,3797.0,AA,6606.0,2853.0,9,4124.0,43560,8.0,617.0,2011
2334,359.0,AS,801.0,279.0,9,529.0,11836,10.0,22.0,2011
2335,2036.0,B6,3099.0,1630.0,9,2476.0,16938,14.0,67.0,2011
2336,1458.0,CO,2442.0,613.0,9,2940.0,19027,22.0,168.0,2011
2337,3099.0,DL,6036.0,2574.0,9,4223.0,59177,3.0,256.0,2011
2338,2480.0,EV,4146.0,2364.0,9,2179.0,25791,8.0,181.0,2011
2339,507.0,F9,874.0,351.0,9,690.0,7477,0.0,27.0,2011
2340,449.0,FL,1516.0,761.0,9,1281.0,19192,0.0,8.0,2011
2341,202.0,HA,184.0,98.0,9,2.0,5368,5.0,1.0,2011
2342,2060.0,MQ,4091.0,2216.0,9,3531.0,36552,2.0,394.0,2011
2343,2389.0,OO,5879.0,4255.0,9,3672.0,47162,22.0,136.0,2011
2344,1410.0,UA,3242.0,1604.0,9,2898.0,24651,0.0,115.0,2011
2345,2973.0,US,3970.0,2045.0,9,4285.0,32245,43.0,202.0,2011
2346,7649.0,WN,17016.0,9930.0,9,5290.0,93019,99.0,707.0,2011
2347,3440.0,XE,5690.0,3402.0,9,3711.0,33074,22.0,154.0,2011
2348,549.0,YV,1472.0,709.0,9,621.0,12399,7.0,43.0,2011
2349,3905.0,AA,6281.0,2782.0,10,4328.0,44463,11.0,428.0,2011
2350,358.0,AS,761.0,247.0,10,689.0,11933,10.0,26.0,2011
2351,2296.0,B6,3385.0,1795.0,10,2633.0,17460,27.0,76.0,2011
2352,1553.0,CO,2834.0,691.0,10,2618.0,20580,20.0,204.0,2011
2353,2944.0,DL,5606.0,2179.0,10,3832.0,61212,2.0,117.0,2011
2354,2170.0,EV,3880.0,2092.0,10,1716.0,27072,5.0,97.0,2011
2355,539.0,F9,904.0,419.0,10,667.0,7355,0.0,6.0,2011
2356,590.0,FL,1472.0,748.0,10,1352.0,20076,0.0,6.0,2011
2357,252.0,HA,200.0,102.0,10,5.0,5485,2.0,0.0,2011
2358,2165.0,MQ,4118.0,2220.0,10,3405.0,37685,2.0,413.0,2011
2359,2241.0,OO,5698.0,4028.0,10,3519.0,48394,15.0,124.0,2011
2360,1551.0,UA,3296.0,1669.0,10,2861.0,25121,1.0,81.0,2011
2361,2473.0,US,3312.0,1518.0,10,3438.0,34121,28.0,110.0,2011
2362,7353.0,WN,16069.0,8527.0,10,4447.0,97171,100.0,459.0,2011
2363,2921.0,XE,5054.0,2784.0,10,3082.0,33667,20.0,184.0,2011
2364,539.0,YV,1252.0,592.0,10,700.0,12602,6.0,30.0,2011
2365,3607.0,AA,6204.0,2695.0,11,4834.0,41465,1.0,432.0,2011
2366,535.0,AS,1227.0,524.0,11,1059.0,11293,12.0,105.0,2011
2367,1508.0,B6,2418.0,1055.0,11,1425.0,17592,8.0,16.0,2011
2368,1726.0,CO,2908.0,1122.0,11,2541.0,20072,2.0,170.0,2011
2369,3074.0,DL,5700.0,2327.0,11,3948.0,58100,3.0,161.0,2011
2370,2328.0,EV,4066.0,2212.0,11,1889.0,25156,12.0,126.0,2011
2371,579.0,F9,928.0,424.0,11,638.0,6968,0.0,6.0,2011
2372,669.0,FL,1675.0,934.0,11,1668.0,20141,0.0,6.0,2011
2373,363.0,HA,313.0,209.0,11,21.0,5324,3.0,3.0,2011
2374,2042.0,MQ,4550.0,2455.0,11,4035.0,35703,2.0,375.0,2011
2375,2572.0,OO,6669.0,4801.0,11,4499.0,45418,19.0,178.0,2011
2376,1359.0,UA,3267.0,1560.0,11,2347.0,22982,1.0,29.0,2011
2377,2148.0,US,3033.0,1297.0,11,2538.0,33326,33.0,88.0,2011
2378,5607.0,WN,12918.0,6694.0,11,3599.0,91367,99.0,379.0,2011
2379,2741.0,XE,4963.0,2921.0,11,3219.0,31809,4.0,98.0,2011
2380,513.0,YV,1063.0,486.0,11,693.0,11324,8.0,15.0,2011
2381,3965.0,AA,6749.0,2889.0,12,4202.0,42885,3.0,606.0,2011
2382,536.0,AS,1137.0,509.0,12,1070.0,11530,9.0,97.0,2011
2383,1960.0,B6,3018.0,1413.0,12,1575.0,18902,11.0,26.0,2011
2384,2360.0,CO,3939.0,1488.0,12,2839.0,21055,0.0,119.0,2011
2385,3128.0,DL,6101.0,2571.0,12,3755.0,57406,1.0,201.0,2011
2386,2341.0,EV,4239.0,2244.0,12,1840.0,25237,13.0,150.0,2011
2387,1160.0,F9,1727.0,879.0,12,1467.0,7114,0.0,51.0,2011
2388,429.0,FL,1241.0,637.0,12,1038.0,20420,0.0,3.0,2011
2389,435.0,HA,371.0,239.0,12,13.0,5523,1.0,2.0,2011
2390,2307.0,MQ,5086.0,2716.0,12,3711.0,36449,2.0,544.0,2011
2391,3077.0,OO,7749.0,5275.0,12,4733.0,48271,27.0,313.0,2011
2392,1672.0,UA,3703.0,1550.0,12,2027.0,23989,0.0,104.0,2011
2393,2166.0,US,3052.0,1219.0,12,2562.0,33663,35.0,65.0,2011
2394,6539.0,WN,14643.0,7857.0,12,4529.0,94143,119.0,430.0,2011
2395,3813.0,XE,6959.0,4141.0,12,4135.0,34607,22.0,212.0,2011
2396,518.0,YV,1195.0,520.0,12,504.0,12694,9.0,38.0,2011
2397,3274.0,AA,5856.0,2306.0,1,3916.0,43731,13.0,615.0,2012
2398,588.0,AS,1576.0,703.0,1,1276.0,11394,13.0,212.0,2012
2399,2152.0,B6,3030.0,1584.0,1,1929.0,17857,12.0,50.0,2012
2400,3078.0,DL,5979.0,2681.0,1,4528.0,55421,3.0,392.0,2012
2401,5567.0,EV,10374.0,5777.0,1,5361.0,57585,21.0,871.0,2012
2402,780.0,F9,1302.0,579.0,1,1055.0,6464,0.0,32.0,2012
2403,499.0,FL,1466.0,844.0,1,1592.0,19163,0.0,17.0,2012
2404,342.0,HA,295.0,178.0,1,16.0,5859,3.0,8.0,2012
2405,1910.0,MQ,4662.0,2429.0,1,3639.0,36939,2.0,1125.0,2012
2406,2638.0,OO,6994.0,4532.0,1,4399.0,48720,17.0,248.0,2012
2407,3029.0,UA,6547.0,2594.0,1,4298.0,41728,2.0,384.0,2012
2408,2332.0,US,3846.0,1491.0,1,3201.0,34256,59.0,105.0,2012
2409,276.0,VX,726.0,231.0,1,297.0,4102,3.0,268.0,2012
2410,5352.0,WN,12940.0,6349.0,1,4069.0,90974,66.0,548.0,2012
2411,276.0,YV,1578.0,1121.0,1,1154.0,11940,1.0,12.0,2012
2412,2832.0,AA,4668.0,1911.0,2,3212.0,41841,6.0,284.0,2012
2413,376.0,AS,820.0,307.0,2,694.0,10783,9.0,34.0,2012
2414,1732.0,B6,2412.0,1200.0,2,1583.0,17348,12.0,12.0,2012
2415,2450.0,DL,4603.0,1905.0,2,3000.0,52049,5.0,154.0,2012
2416,5476.0,EV,9948.0,5489.0,2,4882.0,54823,37.0,692.0,2012
2417,996.0,F9,1525.0,778.0,2,1182.0,5983,0.0,25.0,2012
2418,424.0,FL,1065.0,534.0,2,1024.0,17980,0.0,11.0,2012
2419,427.0,HA,350.0,243.0,2,8.0,5627,2.0,13.0,2012
2420,1749.0,MQ,3909.0,2179.0,2,3268.0,36183,5.0,661.0,2012
2421,2371.0,OO,5930.0,3830.0,2,3737.0,46463,18.0,207.0,2012
2422,2930.0,UA,6062.0,2551.0,2,3842.0,40837,9.0,215.0,2012
2423,1739.0,US,2504.0,1092.0,2,2223.0,32725,38.0,60.0,2012
2424,117.0,VX,330.0,91.0,2,131.0,3849,2.0,124.0,2012
2425,4927.0,WN,10618.0,5497.0,2,3451.0,87240,67.0,320.0,2012
2426,234.0,YV,974.0,667.0,2,623.0,11095,5.0,21.0,2012
2427,3839.0,AA,7548.0,3812.0,3,5282.0,46109,15.0,957.0,2012
2428,543.0,AS,1345.0,579.0,3,1119.0,12064,14.0,52.0,2012
2429,2549.0,B6,3690.0,1844.0,3,2175.0,19733,12.0,39.0,2012
2430,4089.0,DL,7637.0,3593.0,3,5157.0,60458,3.0,252.0,2012
2431,7997.0,EV,14931.0,8515.0,3,6510.0,61273,9.0,993.0,2012
2432,731.0,F9,1270.0,608.0,3,892.0,6749,0.0,11.0,2012
2433,509.0,FL,1286.0,606.0,3,1134.0,19624,0.0,15.0,2012
2434,409.0,HA,330.0,216.0,3,9.0,6208,2.0,13.0,2012
2435,2181.0,MQ,5382.0,3096.0,3,3859.0,38667,5.0,890.0,2012
2436,3431.0,OO,8532.0,5699.0,3,4995.0,53806,20.0,233.0,2012
2437,6018.0,UA,10686.0,4427.0,3,5999.0,46254,0.0,347.0,2012
2438,2227.0,US,3284.0,1353.0,3,2919.0,35778,44.0,73.0,2012
2439,407.0,VX,1088.0,405.0,3,476.0,4376,7.0,312.0,2012
2440,7903.0,WN,16366.0,9424.0,3,6031.0,98554,101.0,644.0,2012
2441,505.0,YV,1373.0,665.0,3,719.0,11975,9.0,74.0,2012
2442,2921.0,AA,5831.0,2831.0,4,3639.0,43817,7.0,984.0,2012
2443,401.0,AS,887.0,346.0,4,685.0,11899,6.0,13.0,2012
2444,1682.0,B6,2535.0,1120.0,4,1231.0,19134,12.0,37.0,2012
2445,2597.0,DL,4903.0,1956.0,4,2938.0,59388,1.0,89.0,2012
2446,5444.0,EV,9655.0,5212.0,4,4360.0,59089,25.0,440.0,2012
2447,661.0,F9,988.0,458.0,4,781.0,6248,0.0,22.0,2012
2448,347.0,FL,866.0,370.0,4,685.0,18645,0.0,5.0,2012
2449,306.0,HA,255.0,119.0,4,2.0,6037,1.0,0.0,2012
2450,2087.0,MQ,4784.0,2539.0,4,2869.0,40316,1.0,839.0,2012
2451,2564.0,OO,6157.0,4260.0,4,3775.0,50279,17.0,165.0,2012
2452,4697.0,UA,7998.0,3409.0,4,4671.0,44098,18.0,152.0,2012
2453,1571.0,US,2376.0,894.0,4,1978.0,33884,25.0,65.0,2012
2454,202.0,VX,594.0,221.0,4,247.0,4443,2.0,186.0,2012
2455,6771.0,WN,14217.0,7872.0,4,4285.0,96675,82.0,469.0,2012
2456,415.0,YV,986.0,502.0,4,603.0,11266,8.0,24.0,2012
2457,3490.0,AA,7707.0,3854.0,5,5080.0,45129,12.0,1432.0,2012
2458,398.0,AS,868.0,338.0,5,600.0,12642,9.0,26.0,2012
2459,1829.0,B6,2938.0,1409.0,5,1799.0,18691,24.0,113.0,2012
2460,3705.0,DL,7399.0,3404.0,5,4882.0,61208,6.0,337.0,2012
2461,6380.0,EV,11903.0,6470.0,5,5502.0,61101,7.0,780.0,2012
2462,792.0,F9,1063.0,471.0,5,930.0,6804,0.0,23.0,2012
2463,539.0,FL,1876.0,908.0,5,1362.0,19046,0.0,31.0,2012
2464,295.0,HA,223.0,103.0,5,7.0,6246,1.0,1.0,2012
2465,2093.0,MQ,5535.0,3070.0,5,3906.0,41684,10.0,1033.0,2012
2466,2549.0,OO,6136.0,4061.0,5,3632.0,50702,18.0,146.0,2012
2467,5342.0,UA,9360.0,3929.0,5,5922.0,45224,34.0,305.0,2012
2468,2338.0,US,3523.0,1500.0,5,3246.0,34661,37.0,157.0,2012
2469,227.0,VX,528.0,229.0,5,236.0,4716,3.0,252.0,2012
2470,8891.0,WN,18085.0,10132.0,5,5235.0,98987,146.0,563.0,2012
2471,557.0,YV,1325.0,610.0,5,924.0,11582,13.0,89.0,2012
2472,3940.0,AA,7392.0,3450.0,6,4507.0,43545,33.0,999.0,2012
2473,521.0,AS,1261.0,545.0,6,871.0,13326,10.0,31.0,2012
2474,2582.0,B6,4079.0,2173.0,6,2018.0,19253,33.0,223.0,2012
2475,4528.0,DL,8632.0,3788.0,6,4829.0,63243,2.0,475.0,2012
2476,7064.0,EV,14441.0,8235.0,6,6788.0,65243,13.0,455.0,2012
2477,1111.0,F9,1533.0,794.0,6,1314.0,6965,0.0,41.0,2012
2478,719.0,FL,2270.0,1259.0,6,1735.0,19396,0.0,23.0,2012
2479,356.0,HA,251.0,152.0,6,4.0,6470,2.0,2.0,2012
2480,2878.0,MQ,6323.0,3342.0,6,3294.0,40882,8.0,768.0,2012
2481,3328.0,OO,7878.0,5464.0,6,4525.0,52968,12.0,224.0,2012
2482,8488.0,UA,13464.0,6717.0,6,7096.0,46770,42.0,438.0,2012
2483,2290.0,US,3358.0,1405.0,6,2733.0,33661,46.0,183.0,2012
2484,296.0,VX,807.0,356.0,6,403.0,4749,7.0,209.0,2012
2485,11562.0,WN,21935.0,13634.0,6,7245.0,98766,140.0,618.0,2012
2486,811.0,YV,1271.0,600.0,6,229.0,11696,8.0,18.0,2012
2487,4605.0,AA,8873.0,4509.0,7,5798.0,44752,7.0,1220.0,2012
2488,541.0,AS,1389.0,583.0,7,875.0,13851,24.0,94.0,2012
2489,2987.0,B6,4531.0,2574.0,7,2774.0,20821,40.0,263.0,2012
2490,6347.0,DL,12002.0,5917.0,7,7191.0,65800,5.0,1004.0,2012
2491,9236.0,EV,19480.0,11780.0,7,9434.0,67619,11.0,912.0,2012
2492,1016.0,F9,1468.0,787.0,7,1248.0,7268,0.0,44.0,2012
2493,1090.0,FL,3649.0,2105.0,7,2791.0,20210,0.0,76.0,2012
2494,592.0,HA,573.0,461.0,7,8.0,6769,8.0,2.0,2012
2495,3853.0,MQ,8726.0,4962.0,7,4592.0,41670,3.0,1385.0,2012
2496,3952.0,OO,10105.0,7262.0,7,5454.0,55367,24.0,305.0,2012
2497,10078.0,UA,16921.0,8811.0,7,8228.0,48020,52.0,921.0,2012
2498,2977.0,US,4491.0,1852.0,7,3864.0,34542,43.0,436.0,2012
2499,328.0,VX,885.0,375.0,7,440.0,5030,6.0,164.0,2012
2500,12874.0,WN,25189.0,16194.0,7,8480.0,102302,146.0,1138.0,2012
2501,568.0,YV,1778.0,1195.0,7,1172.0,11110,8.0,58.0,2012
2502,5271.0,AA,8948.0,4809.0,8,6199.0,44634,43.0,908.0,2012
2503,500.0,AS,1291.0,522.0,8,667.0,13736,25.0,59.0,2012
2504,3209.0,B6,4972.0,2881.0,8,2773.0,20730,42.0,278.0,2012
2505,5240.0,DL,9652.0,4677.0,8,5804.0,66873,2.0,403.0,2012
2506,7925.0,EV,16315.0,9436.0,8,7487.0,68301,19.0,401.0,2012
2507,766.0,F9,1175.0,613.0,8,848.0,7107,0.0,18.0,2012
2508,842.0,FL,2604.0,1412.0,8,2034.0,18291,0.0,27.0,2012
2509,423.0,HA,388.0,255.0,8,5.0,6628,6.0,0.0,2012
2510,3455.0,MQ,7675.0,4302.0,8,4276.0,42418,3.0,956.0,2012
2511,3479.0,OO,8545.0,5909.0,8,4569.0,55686,16.0,148.0,2012
2512,8176.0,UA,13423.0,6372.0,8,6109.0,47763,78.0,471.0,2012
2513,2706.0,US,3963.0,1720.0,8,3403.0,33778,45.0,381.0,2012
2514,322.0,VX,756.0,338.0,8,410.0,5061,6.0,176.0,2012
2515,11170.0,WN,22154.0,13685.0,8,7299.0,98395,146.0,958.0,2012
2516,713.0,YV,1824.0,1073.0,8,1314.0,11392,10.0,67.0,2012
2517,9768.0,AA,13344.0,8374.0,9,10718.0,41825,24.0,797.0,2012
2518,428.0,AS,1041.0,384.0,9,620.0,11986,12.0,43.0,2012
2519,1706.0,B6,2724.0,1377.0,9,1835.0,18147,11.0,77.0,2012
2520,2816.0,DL,5706.0,2451.0,9,3569.0,61038,2.0,115.0,2012
2521,4882.0,EV,10352.0,5571.0,9,5467.0,60474,6.0,205.0,2012
2522,528.0,F9,888.0,453.0,9,653.0,6356,0.0,44.0,2012
2523,395.0,FL,1155.0,541.0,9,962.0,16362,0.0,17.0,2012
2524,206.0,HA,177.0,58.0,9,7.0,6005,6.0,0.0,2012
2525,1994.0,MQ,4382.0,2489.0,9,3029.0,38870,9.0,403.0,2012
2526,2651.0,OO,7058.0,5046.0,9,3995.0,50086,7.0,124.0,2012
2527,4025.0,UA,7265.0,2848.0,9,4333.0,42806,24.0,179.0,2012
2528,1859.0,US,2816.0,1102.0,9,2591.0,31495,37.0,223.0,2012
2529,165.0,VX,694.0,215.0,9,392.0,4629,1.0,187.0,2012
2530,6027.0,WN,13348.0,7749.0,9,4897.0,89927,84.0,577.0,2012
2531,472.0,YV,1178.0,593.0,9,794.0,10193,12.0,80.0,2012
2532,7200.0,AA,10058.0,5871.0,10,8682.0,43135,14.0,393.0,2012
2533,601.0,AS,1249.0,509.0,10,773.0,12066,12.0,34.0,2012
2534,2189.0,B6,3158.0,1612.0,10,2109.0,18584,36.0,57.0,2012
2535,3904.0,DL,7494.0,3416.0,10,4687.0,63906,2.0,187.0,2012
2536,6019.0,EV,12404.0,6957.0,10,6404.0,64906,11.0,191.0,2012
2537,831.0,F9,1242.0,694.0,10,1048.0,6677,0.0,19.0,2012
2538,518.0,FL,1697.0,773.0,10,1210.0,16839,0.0,9.0,2012
2539,280.0,HA,182.0,119.0,10,4.0,6204,1.0,2.0,2012
2540,2707.0,MQ,5785.0,3404.0,10,4217.0,41344,1.0,303.0,2012
2541,3223.0,OO,7933.0,6042.0,10,5432.0,52028,13.0,119.0,2012
2542,4792.0,UA,8103.0,3307.0,10,4896.0,44423,19.0,178.0,2012
2543,2164.0,US,2980.0,1264.0,10,2873.0,33774,30.0,110.0,2012
2544,232.0,VX,635.0,239.0,10,366.0,4559,4.0,196.0,2012
2545,8936.0,WN,17619.0,10527.0,10,6468.0,96036,115.0,494.0,2012
2546,540.0,YV,1196.0,567.0,10,701.0,10773,8.0,34.0,2012
2547,5040.0,AA,7727.0,3750.0,11,4700.0,41960,10.0,149.0,2012
2548,524.0,AS,1171.0,529.0,11,863.0,11767,9.0,41.0,2012
2549,2082.0,B6,3013.0,1464.0,11,1650.0,18870,24.0,97.0,2012
2550,2737.0,DL,5350.0,2045.0,11,2897.0,60073,6.0,121.0,2012
2551,3992.0,EV,9380.0,4573.0,11,3882.0,60556,8.0,153.0,2012
2552,694.0,F9,946.0,490.0,11,830.0,6271,0.0,21.0,2012
2553,440.0,FL,1187.0,513.0,11,815.0,16143,0.0,5.0,2012
2554,306.0,HA,246.0,134.0,11,11.0,5985,1.0,2.0,2012
2555,1995.0,MQ,4352.0,2470.0,11,2540.0,37363,4.0,347.0,2012
2556,2721.0,OO,6998.0,4659.0,11,3746.0,49528,13.0,192.0,2012
2557,3393.0,UA,6349.0,2117.0,11,2673.0,41354,10.0,69.0,2012
2558,1941.0,US,2665.0,1101.0,11,2289.0,32963,32.0,46.0,2012
2559,183.0,VX,616.0,211.0,11,319.0,4575,5.0,135.0,2012
2560,7556.0,WN,15036.0,8125.0,11,4576.0,90231,83.0,373.0,2012
2561,377.0,YV,999.0,560.0,11,618.0,10367,5.0,23.0,2012
2562,5549.0,AA,10205.0,5272.0,12,5520.0,44742,12.0,803.0,2012
2563,644.0,AS,1438.0,632.0,12,1404.0,12055,7.0,93.0,2012
2564,3989.0,B6,5447.0,3315.0,12,3367.0,19888,34.0,85.0,2012
2565,3994.0,DL,7602.0,3390.0,12,5075.0,57422,3.0,364.0,2012
2566,7734.0,EV,15106.0,9137.0,12,8273.0,59885,20.0,510.0,2012
2567,1535.0,F9,2050.0,1180.0,12,1808.0,6363,0.0,51.0,2012
2568,820.0,FL,2429.0,1276.0,12,1801.0,16463,0.0,36.0,2012
2569,358.0,HA,259.0,157.0,12,12.0,6071,3.0,4.0,2012
2570,2846.0,MQ,7740.0,4677.0,12,5145.0,36804,7.0,2068.0,2012
2571,5054.0,OO,11078.0,8177.0,12,7172.0,52123,30.0,369.0,2012
2572,5310.0,UA,9476.0,3600.0,12,4846.0,41968,27.0,338.0,2012
2573,2847.0,US,3953.0,1783.0,12,3722.0,32746,52.0,143.0,2012
2574,330.0,VX,859.0,312.0,12,434.0,4653,6.0,217.0,2012
2575,15085.0,WN,26266.0,17081.0,12,8973.0,92448,306.0,841.0,2012
