,Cancelled,CarrierDel,CarrierID,Delays,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
390,507.0,,Atlantic Southeast Airlines,4714.0,,1,,24146,,,2003
391,116.0,,AirTran Airways Corporation,1756.0,,1,,11738,,,2003
392,403.0,,US Airways,2392.0,,1,,16505,,,2003
393,994.0,,American Eagle Airlines Inc.,5508.0,,1,,36476,,,2003
394,281.0,,Northwest Airlines Inc.,3932.0,,1,,41888,,,2003
395,1205.0,,Skywest Airlines Inc.,3507.0,,1,,32375,,,2003
396,53.0,,ATA Airlines d/b/a ATA,787.0,,1,,5440,,,2003
397,144.0,,United Air Lines Inc.,4149.0,,1,,47285,,,2003
398,317.0,,US Airways,4056.0,,1,,35303,,,2003
399,1034.0,,Southwest Airlines Co.,10274.0,,1,,81593,,,2003
400,329.0,,Expressjet Airlines Inc.,2593.0,,1,,24799,,,2003
401,2529.0,,American Airlines Inc.,7041.0,,2,,59308,,,2003
402,421.0,,Alaska Airlines Inc.,1935.0,,2,,11397,,,2003
403,175.0,,JetBlue Airways,1189.0,,2,,4880,,,2003
404,727.0,,Continental Air Lines Inc.,2413.0,,2,,23198,,,2003
405,2450.0,,Independence Air,6388.0,,2,,23040,,,2003
406,1731.0,,Delta Air Lines Inc.,7394.0,,2,,52679,,,2003
407,1113.0,,Atlantic Southeast Airlines,4913.0,,2,,21593,,,2003
408,441.0,,AirTran Airways Corporation,2074.0,,2,,10705,,,2003
409,382.0,,US Airways,2790.0,,2,,14819,,,2003
410,2500.0,,American Eagle Airlines Inc.,5847.0,,2,,33072,,,2003
411,1193.0,,Northwest Airlines Inc.,4555.0,,2,,39248,,,2003
412,542.0,,Skywest Airlines Inc.,2984.0,,2,,29661,,,2003
413,173.0,,ATA Airlines d/b/a ATA,831.0,,2,,4935,,,2003
414,934.0,,United Air Lines Inc.,4137.0,,2,,42618,,,2003
415,1940.0,,US Airways,5465.0,,2,,32227,,,2003
416,1676.0,,Southwest Airlines Co.,13497.0,,2,,73706,,,2003
417,1074.0,,Expressjet Airlines Inc.,2688.0,,2,,23120,,,2003
418,777.0,,American Airlines Inc.,5649.0,,3,,65740,,,2003
419,347.0,,Alaska Airlines Inc.,1775.0,,3,,12718,,,2003
420,12.0,,JetBlue Airways,1160.0,,3,,5680,,,2003
421,206.0,,Continental Air Lines Inc.,2633.0,,3,,26885,,,2003
422,1250.0,,Independence Air,5172.0,,3,,25708,,,2003
423,562.0,,Delta Air Lines Inc.,6148.0,,3,,58230,,,2003
424,743.0,,Atlantic Southeast Airlines,5338.0,,3,,23886,,,2003
425,96.0,,AirTran Airways Corporation,2410.0,,3,,12054,,,2003
426,207.0,,US Airways,2298.0,,3,,16712,,,2003
427,943.0,,American Eagle Airlines Inc.,4783.0,,3,,36332,,,2003
428,595.0,,Northwest Airlines Inc.,5017.0,,3,,45183,,,2003
429,625.0,,Skywest Airlines Inc.,2513.0,,3,,32908,,,2003
430,128.0,,ATA Airlines d/b/a ATA,849.0,,3,,5518,,,2003
431,1432.0,,United Air Lines Inc.,4466.0,,3,,47563,,,2003
432,337.0,,US Airways,4271.0,,3,,36091,,,2003
433,719.0,,Southwest Airlines Co.,11186.0,,3,,81016,,,2003
434,575.0,,Expressjet Airlines Inc.,3147.0,,3,,27118,,,2003
435,1079.0,,American Airlines Inc.,5910.0,,4,,62977,,,2003
436,245.0,,Alaska Airlines Inc.,1404.0,,4,,12612,,,2003
437,13.0,,JetBlue Airways,665.0,,4,,5614,,,2003
438,66.0,,Continental Air Lines Inc.,1737.0,,4,,24814,,,2003
439,791.0,,Independence Air,3896.0,,4,,23923,,,2003
440,189.0,,Delta Air Lines Inc.,3276.0,,4,,51663,,,2003
441,390.0,,Atlantic Southeast Airlines,4381.0,,4,,23931,,,2003
442,111.0,,AirTran Airways Corporation,1362.0,,4,,11724,,,2003
443,55.0,,US Airways,1424.0,,4,,16023,,,2003
444,1395.0,,American Eagle Airlines Inc.,3996.0,,4,,35204,,,2003
445,373.0,,Northwest Airlines Inc.,3329.0,,4,,41026,,,2003
446,226.0,,Skywest Airlines Inc.,1984.0,,4,,30471,,,2003
447,25.0,,ATA Airlines d/b/a ATA,544.0,,4,,5388,,,2003
448,294.0,,United Air Lines Inc.,3660.0,,4,,42956,,,2003
449,213.0,,US Airways,3770.0,,4,,33733,,,2003
450,499.0,,Southwest Airlines Co.,7558.0,,4,,79110,,,2003
451,370.0,,Expressjet Airlines Inc.,1930.0,,4,,26134,,,2003
452,320.0,,American Airlines Inc.,6174.0,,5,,62721,,,2003
453,201.0,,Alaska Airlines Inc.,1479.0,,5,,13522,,,2003
454,3.0,,JetBlue Airways,435.0,,5,,5259,,,2003
455,29.0,,Continental Air Lines Inc.,2015.0,,5,,25319,,,2003
456,679.0,,Independence Air,4684.0,,5,,24359,,,2003
457,316.0,,Delta Air Lines Inc.,5241.0,,5,,52002,,,2003
458,645.0,,Atlantic Southeast Airlines,4815.0,,5,,23620,,,2003
459,61.0,,AirTran Airways Corporation,1853.0,,5,,11726,,,2003
460,66.0,,US Airways,1600.0,,5,,16090,,,2003
461,512.0,,American Eagle Airlines Inc.,4196.0,,5,,35101,,,2003
462,233.0,,Northwest Airlines Inc.,3445.0,,5,,40575,,,2003
463,275.0,,Skywest Airlines Inc.,2296.0,,5,,30985,,,2003
464,66.0,,ATA Airlines d/b/a ATA,626.0,,5,,5676,,,2003
465,135.0,,United Air Lines Inc.,4010.0,,5,,43454,,,2003
466,178.0,,US Airways,4356.0,,5,,35354,,,2003
467,540.0,,Southwest Airlines Co.,8238.0,,5,,80466,,,2003
468,54.0,,Expressjet Airlines Inc.,2333.0,,5,,27553,,,2003
469,454.0,3966.0,American Airlines Inc.,8775.0,4150.0,6,8068.0,62278,137.0,1948.0,2003
470,215.0,1175.0,Alaska Airlines Inc.,2345.0,1144.0,6,1166.0,14537,71.0,19.0,2003
471,0.0,593.0,JetBlue Airways,919.0,275.0,6,385.0,5272,55.0,21.0,2003
472,34.0,1175.0,Continental Air Lines Inc.,3079.0,1317.0,6,3502.0,25484,32.0,403.0,2003
473,438.0,1746.0,Independence Air,3718.0,945.0,6,2189.0,24117,7.0,257.0,2003
474,210.0,3360.0,Delta Air Lines Inc.,5605.0,2578.0,6,7348.0,53579,12.0,353.0,2003
475,398.0,2259.0,Atlantic Southeast Airlines,4937.0,1497.0,6,3844.0,22352,18.0,694.0,2003
476,55.0,567.0,AirTran Airways Corporation,2201.0,1282.0,6,1923.0,12142,0.0,88.0,2003
477,37.0,1259.0,US Airways,1714.0,554.0,6,1458.0,15760,32.0,38.0,2003
478,567.0,2426.0,American Eagle Airlines Inc.,4986.0,2949.0,6,3855.0,34949,17.0,463.0,2003
479,368.0,3363.0,Northwest Airlines Inc.,4515.0,1483.0,6,4390.0,41529,30.0,625.0,2003
480,208.0,1425.0,Skywest Airlines Inc.,2432.0,449.0,6,651.0,31990,92.0,241.0,2003
481,35.0,277.0,ATA Airlines d/b/a ATA,601.0,278.0,6,582.0,5789,20.0,20.0,2003
482,161.0,2328.0,United Air Lines Inc.,5002.0,2489.0,6,4485.0,44793,23.0,438.0,2003
483,252.0,2843.0,US Airways,5127.0,3614.0,6,5147.0,34368,0.0,262.0,2003
484,558.0,4689.0,Southwest Airlines Co.,12338.0,7861.0,6,4756.0,79325,163.0,610.0,2003
485,171.0,1195.0,Expressjet Airlines Inc.,3196.0,1713.0,6,3909.0,28232,33.0,517.0,2003
486,732.0,5619.0,American Airlines Inc.,11365.0,5707.0,7,9580.0,65400,64.0,1964.0,2003
487,302.0,1278.0,Alaska Airlines Inc.,2665.0,1306.0,7,1178.0,15570,66.0,53.0,2003
488,0.0,333.0,JetBlue Airways,610.0,278.0,7,420.0,5839,64.0,34.0,2003
489,77.0,1247.0,Continental Air Lines Inc.,3309.0,1494.0,7,3884.0,26646,35.0,380.0,2003
490,1166.0,2053.0,Independence Air,4469.0,1123.0,7,2574.0,24621,12.0,522.0,2003
491,460.0,3784.0,Delta Air Lines Inc.,6674.0,3237.0,7,8537.0,55295,10.0,601.0,2003
492,640.0,2795.0,Atlantic Southeast Airlines,5856.0,2108.0,7,4906.0,22258,17.0,604.0,2003
493,155.0,749.0,AirTran Airways Corporation,2686.0,1667.0,7,2488.0,12892,0.0,108.0,2003
494,134.0,1799.0,US Airways,2384.0,804.0,7,1596.0,16279,29.0,97.0,2003
495,1126.0,2719.0,American Eagle Airlines Inc.,5848.0,3577.0,7,4584.0,36286,19.0,434.0,2003
496,604.0,3589.0,Northwest Airlines Inc.,5027.0,1734.0,7,4600.0,43819,28.0,829.0,2003
497,240.0,1557.0,Skywest Airlines Inc.,2317.0,377.0,7,275.0,33609,30.0,318.0,2003
498,49.0,395.0,ATA Airlines d/b/a ATA,1031.0,594.0,7,913.0,5923,36.0,38.0,2003
499,655.0,3060.0,United Air Lines Inc.,6737.0,3572.0,7,5672.0,47937,0.0,670.0,2003
500,625.0,3357.0,US Airways,6281.0,4211.0,7,5901.0,34885,0.0,545.0,2003
501,511.0,5270.0,Southwest Airlines Co.,13683.0,8829.0,7,5127.0,81608,114.0,945.0,2003
502,359.0,1401.0,Expressjet Airlines Inc.,3606.0,2165.0,7,4594.0,29701,40.0,511.0,2003
503,1408.0,5421.0,American Airlines Inc.,11571.0,5780.0,8,10036.0,65247,100.0,2664.0,2003
504,312.0,1578.0,Alaska Airlines Inc.,3089.0,1595.0,8,1669.0,15537,82.0,36.0,2003
505,23.0,732.0,JetBlue Airways,1138.0,581.0,8,347.0,5860,54.0,34.0,2003
506,163.0,1248.0,Continental Air Lines Inc.,3378.0,1336.0,8,3860.0,26114,18.0,343.0,2003
507,795.0,1949.0,Independence Air,4388.0,1221.0,8,2732.0,24437,17.0,572.0,2003
508,488.0,4327.0,Delta Air Lines Inc.,7311.0,3491.0,8,9344.0,56067,7.0,504.0,2003
509,538.0,2178.0,Atlantic Southeast Airlines,5058.0,1916.0,8,4485.0,21738,20.0,549.0,2003
510,95.0,814.0,AirTran Airways Corporation,3158.0,1839.0,8,2806.0,12668,0.0,121.0,2003
511,120.0,1827.0,US Airways,2342.0,865.0,8,1812.0,16171,28.0,95.0,2003
512,1142.0,2663.0,American Eagle Airlines Inc.,5831.0,3707.0,8,4807.0,36207,25.0,675.0,2003
513,888.0,3612.0,Northwest Airlines Inc.,5244.0,1832.0,8,4868.0,43900,27.0,857.0,2003
514,308.0,1721.0,Skywest Airlines Inc.,2893.0,477.0,8,565.0,34626,30.0,404.0,2003
515,46.0,330.0,ATA Airlines d/b/a ATA,858.0,454.0,8,721.0,5949,51.0,22.0,2003
516,570.0,2811.0,United Air Lines Inc.,5935.0,3050.0,8,5255.0,47381,1.0,580.0,2003
517,763.0,3447.0,US Airways,6790.0,4564.0,8,6196.0,34772,0.0,749.0,2003
518,634.0,4612.0,Southwest Airlines Co.,11976.0,7508.0,8,4314.0,81420,130.0,851.0,2003
519,816.0,1382.0,Expressjet Airlines Inc.,3491.0,1760.0,8,4482.0,28890,26.0,420.0,2003
520,1137.0,2476.0,American Airlines Inc.,5481.0,2292.0,9,5730.0,61075,2.0,807.0,2003
521,273.0,713.0,Alaska Airlines Inc.,1508.0,689.0,9,770.0,13514,19.0,40.0,2003
522,8.0,185.0,JetBlue Airways,328.0,140.0,9,296.0,5503,16.0,15.0,2003
523,356.0,733.0,Continental Air Lines Inc.,3021.0,1079.0,9,4106.0,23537,6.0,217.0,2003
524,548.0,1456.0,Independence Air,3025.0,713.0,9,1873.0,23670,7.0,198.0,2003
525,565.0,2099.0,Delta Air Lines Inc.,3685.0,1564.0,9,5537.0,53919,6.0,121.0,2003
526,383.0,1441.0,Atlantic Southeast Airlines,3106.0,818.0,9,2393.0,21824,6.0,340.0,2003
527,134.0,304.0,AirTran Airways Corporation,1274.0,691.0,9,1172.0,11857,0.0,45.0,2003
528,93.0,1077.0,US Airways,1534.0,471.0,9,1238.0,15156,9.0,42.0,2003
529,903.0,1897.0,American Eagle Airlines Inc.,4289.0,2575.0,9,3425.0,35230,3.0,362.0,2003
530,417.0,2165.0,Northwest Airlines Inc.,2915.0,867.0,9,3485.0,39204,14.0,488.0,2003
531,295.0,1314.0,Skywest Airlines Inc.,2114.0,384.0,9,388.0,33873,26.0,194.0,2003
532,64.0,176.0,ATA Airlines d/b/a ATA,412.0,185.0,9,411.0,5801,5.0,3.0,2003
533,292.0,1520.0,United Air Lines Inc.,3560.0,1629.0,9,3516.0,43875,1.0,62.0,2003
534,632.0,1379.0,US Airways,3103.0,2118.0,9,3790.0,32597,0.0,111.0,2003
535,948.0,3054.0,Southwest Airlines Co.,7897.0,4699.0,9,3038.0,79583,33.0,352.0,2003
536,643.0,1066.0,Expressjet Airlines Inc.,3619.0,1729.0,9,4448.0,27496,19.0,269.0,2003
537,414.0,2713.0,American Airlines Inc.,4845.0,1857.0,10,4988.0,63290,19.0,256.0,2003
538,295.0,1000.0,Alaska Airlines Inc.,2040.0,1043.0,10,1312.0,13559,18.0,33.0,2003
539,11.0,281.0,JetBlue Airways,535.0,187.0,10,363.0,5856,29.0,12.0,2003
540,49.0,652.0,Continental Air Lines Inc.,1647.0,587.0,10,2374.0,25082,9.0,113.0,2003
541,368.0,1600.0,Independence Air,3183.0,743.0,10,1794.0,24563,13.0,213.0,2003
542,247.0,2660.0,Delta Air Lines Inc.,4553.0,2008.0,10,6458.0,56425,4.0,118.0,2003
543,263.0,1332.0,Atlantic Southeast Airlines,3371.0,937.0,10,2314.0,23088,9.0,245.0,2003
544,44.0,401.0,AirTran Airways Corporation,1665.0,812.0,10,1374.0,12494,0.0,22.0,2003
545,208.0,1242.0,US Airways,1719.0,583.0,10,1464.0,15573,73.0,20.0,2003
546,682.0,2030.0,American Eagle Airlines Inc.,3950.0,2289.0,10,3019.0,36792,12.0,171.0,2003
547,153.0,2072.0,Northwest Airlines Inc.,2550.0,744.0,10,3529.0,41367,39.0,213.0,2003
548,679.0,1739.0,Skywest Airlines Inc.,2929.0,617.0,10,494.0,35264,36.0,357.0,2003
549,35.0,164.0,ATA Airlines d/b/a ATA,388.0,185.0,10,512.0,6270,10.0,0.0,2003
550,283.0,2010.0,United Air Lines Inc.,4038.0,2011.0,10,4200.0,45967,3.0,129.0,2003
551,192.0,1540.0,US Airways,2685.0,1775.0,10,3181.0,34929,0.0,28.0,2003
552,997.0,4389.0,Southwest Airlines Co.,10979.0,6953.0,10,4510.0,82873,117.0,261.0,2003
553,171.0,1084.0,Expressjet Airlines Inc.,2303.0,1109.0,10,3156.0,28978,25.0,215.0,2003
554,958.0,3310.0,American Airlines Inc.,8702.0,4531.0,11,9128.0,56945,26.0,1297.0,2003
555,244.0,1271.0,Alaska Airlines Inc.,2464.0,1318.0,11,1628.0,12666,22.0,62.0,2003
556,2.0,302.0,JetBlue Airways,554.0,258.0,11,338.0,5897,23.0,34.0,2003
557,199.0,990.0,Continental Air Lines Inc.,2883.0,1118.0,11,4190.0,24418,18.0,349.0,2003
558,744.0,1857.0,Independence Air,4983.0,1031.0,11,3322.0,23459,5.0,599.0,2003
559,260.0,2649.0,Delta Air Lines Inc.,4654.0,2033.0,11,7072.0,54199,6.0,186.0,2003
560,333.0,1227.0,Atlantic Southeast Airlines,2955.0,720.0,11,2077.0,22213,20.0,372.0,2003
561,76.0,488.0,AirTran Airways Corporation,1776.0,835.0,11,1561.0,12074,0.0,22.0,2003
562,10.0,225.0,Hawaiian Airlines Inc.,156.0,72.0,11,24.0,3840,2.0,1.0,2003
563,97.0,1283.0,US Airways,1838.0,752.0,11,1792.0,14875,15.0,27.0,2003
564,1411.0,2722.0,American Eagle Airlines Inc.,6884.0,4984.0,11,6430.0,35549,11.0,641.0,2003
565,357.0,2798.0,Northwest Airlines Inc.,3870.0,1495.0,11,6149.0,39525,19.0,783.0,2003
566,645.0,2579.0,Skywest Airlines Inc.,4027.0,779.0,11,851.0,34674,46.0,457.0,2003
567,98.0,334.0,ATA Airlines d/b/a ATA,940.0,583.0,11,1129.0,6118,11.0,33.0,2003
568,472.0,3033.0,United Air Lines Inc.,7467.0,3955.0,11,8102.0,43937,1.0,149.0,2003
569,272.0,1514.0,US Airways,3190.0,2007.0,11,3551.0,33376,0.0,74.0,2003
570,755.0,4621.0,Southwest Airlines Co.,11392.0,7310.0,11,4948.0,77276,82.0,306.0,2003
571,474.0,1261.0,Expressjet Airlines Inc.,3233.0,1642.0,11,4604.0,27130,32.0,330.0,2003
572,1317.0,5073.0,American Airlines Inc.,11255.0,5817.0,12,10381.0,60472,53.0,1668.0,2003
573,235.0,1581.0,Alaska Airlines Inc.,3103.0,1730.0,12,1923.0,13352,42.0,84.0,2003
574,56.0,691.0,JetBlue Airways,1111.0,527.0,12,818.0,6514,79.0,56.0,2003
575,350.0,1419.0,Continental Air Lines Inc.,3516.0,1394.0,12,4697.0,26150,90.0,410.0,2003
576,932.0,2495.0,Independence Air,6106.0,1762.0,12,4081.0,24369,11.0,550.0,2003
577,1244.0,4824.0,Delta Air Lines Inc.,9264.0,4550.0,12,9817.0,56835,25.0,863.0,2003
578,552.0,1755.0,Atlantic Southeast Airlines,4322.0,773.0,12,2324.0,23063,35.0,431.0,2003
579,230.0,774.0,AirTran Airways Corporation,2982.0,1608.0,12,2704.0,12626,0.0,29.0,2003
580,27.0,379.0,Hawaiian Airlines Inc.,325.0,146.0,12,22.0,3991,6.0,10.0,2003
581,181.0,1759.0,US Airways,2460.0,909.0,12,1940.0,15556,35.0,73.0,2003
582,1498.0,3625.0,American Eagle Airlines Inc.,8206.0,6090.0,12,7537.0,37900,24.0,685.0,2003
583,652.0,4220.0,Northwest Airlines Inc.,5166.0,2054.0,12,7422.0,41896,76.0,591.0,2003
584,1253.0,3752.0,Skywest Airlines Inc.,6777.0,1254.0,12,1685.0,36365,63.0,870.0,2003
585,83.0,464.0,ATA Airlines d/b/a ATA,1044.0,561.0,12,981.0,6369,36.0,9.0,2003
586,547.0,4322.0,United Air Lines Inc.,8661.0,4299.0,12,7762.0,46191,0.0,295.0,2003
587,637.0,2589.0,US Airways,4877.0,3121.0,12,4779.0,34321,0.0,195.0,2003
588,847.0,6285.0,Southwest Airlines Co.,14248.0,9253.0,12,5336.0,80590,125.0,461.0,2003
589,991.0,2022.0,Expressjet Airlines Inc.,4228.0,2215.0,12,5499.0,28935,113.0,416.0,2003
590,2300.0,5497.0,American Airlines Inc.,13337.0,7369.0,1,11451.0,60893,53.0,3432.0,2004
591,1019.0,1483.0,Alaska Airlines Inc.,2933.0,1584.0,1,1902.0,13281,54.0,174.0,2004
592,24.0,947.0,JetBlue Airways,1422.0,755.0,1,975.0,6784,74.0,12.0,2004
593,240.0,1141.0,Continental Air Lines Inc.,2570.0,996.0,1,3901.0,24391,32.0,327.0,2004
594,1583.0,2512.0,Independence Air,5898.0,1692.0,1,3884.0,23302,10.0,755.0,2004
595,1265.0,4006.0,Delta Air Lines Inc.,7470.0,3835.0,1,9599.0,56745,22.0,717.0,2004
596,594.0,1309.0,Atlantic Southeast Airlines,3629.0,458.0,1,2134.0,22858,14.0,652.0,2004
597,160.0,631.0,AirTran Airways Corporation,2560.0,1463.0,1,2442.0,12558,0.0,28.0,2004
598,28.0,406.0,Hawaiian Airlines Inc.,337.0,232.0,1,15.0,3879,9.0,16.0,2004
599,314.0,1829.0,US Airways,2469.0,1071.0,1,2471.0,16278,47.0,91.0,2004
600,2481.0,3306.0,American Eagle Airlines Inc.,8434.0,6195.0,1,7652.0,38276,16.0,1368.0,2004
601,828.0,4325.0,Northwest Airlines Inc.,5468.0,2467.0,1,7955.0,40977,78.0,659.0,2004
602,1345.0,3254.0,Comair Inc.,6542.0,290.0,1,3979.0,30892,12.0,2307.0,2004
603,1385.0,3969.0,Skywest Airlines Inc.,6706.0,1366.0,1,1831.0,36623,83.0,831.0,2004
604,151.0,651.0,ATA Airlines d/b/a ATA,1376.0,955.0,1,1436.0,6603,29.0,92.0,2004
605,1017.0,4622.0,United Air Lines Inc.,9004.0,4862.0,1,8643.0,45809,0.0,469.0,2004
606,549.0,2380.0,US Airways,4805.0,2872.0,1,4327.0,34395,0.0,229.0,2004
607,1690.0,5204.0,Southwest Airlines Co.,12661.0,8065.0,1,5309.0,81107,137.0,589.0,2004
608,638.0,1584.0,Expressjet Airlines Inc.,3451.0,1869.0,1,4650.0,28336,36.0,467.0,2004
609,1174.0,4006.0,American Airlines Inc.,10216.0,5684.0,2,9025.0,57000,23.0,2276.0,2004
610,250.0,1043.0,Alaska Airlines Inc.,2116.0,1117.0,2,1402.0,12481,49.0,30.0,2004
611,7.0,411.0,JetBlue Airways,724.0,331.0,2,557.0,6726,32.0,12.0,2004
612,90.0,1119.0,Continental Air Lines Inc.,2397.0,1063.0,2,3991.0,23741,76.0,157.0,2004
613,607.0,1745.0,Independence Air,4761.0,3178.0,2,3076.0,22254,11.0,223.0,2004
614,1097.0,4747.0,Delta Air Lines Inc.,10479.0,5582.0,2,11464.0,54423,13.0,668.0,2004
615,706.0,1268.0,Atlantic Southeast Airlines,4669.0,463.0,2,3219.0,20692,11.0,1078.0,2004
616,135.0,641.0,AirTran Airways Corporation,3427.0,1844.0,2,3046.0,12185,0.0,23.0,2004
617,34.0,292.0,Hawaiian Airlines Inc.,334.0,207.0,2,9.0,3743,8.0,34.0,2004
618,274.0,2082.0,US Airways,2760.0,1372.0,2,3028.0,15393,49.0,38.0,2004
619,886.0,2746.0,American Eagle Airlines Inc.,6401.0,4595.0,2,5886.0,35762,7.0,665.0,2004
620,581.0,3381.0,Northwest Airlines Inc.,4420.0,1858.0,2,6729.0,39750,50.0,536.0,2004
621,934.0,2521.0,Comair Inc.,5442.0,150.0,2,3146.0,29292,7.0,1981.0,2004
622,818.0,3370.0,Skywest Airlines Inc.,5337.0,1200.0,2,1484.0,34441,44.0,575.0,2004
623,135.0,355.0,ATA Airlines d/b/a ATA,817.0,465.0,2,891.0,6314,26.0,10.0,2004
624,312.0,2381.0,United Air Lines Inc.,5160.0,2640.0,2,5466.0,42675,1.0,130.0,2004
625,380.0,1866.0,US Airways,3921.0,2263.0,2,3244.0,32019,0.0,181.0,2004
626,944.0,5927.0,Southwest Airlines Co.,13996.0,9292.0,2,5979.0,77190,141.0,452.0,2004
627,117.0,1366.0,Expressjet Airlines Inc.,2822.0,1515.0,2,4409.0,27795,41.0,225.0,2004
628,952.0,3642.0,American Airlines Inc.,9413.0,4914.0,3,8530.0,61062,43.0,1321.0,2004
629,220.0,1127.0,Alaska Airlines Inc.,2273.0,1212.0,3,1339.0,13670,39.0,37.0,2004
630,3.0,660.0,JetBlue Airways,1047.0,562.0,3,734.0,7365,54.0,10.0,2004
631,145.0,1316.0,Continental Air Lines Inc.,2981.0,1255.0,3,4363.0,26727,57.0,261.0,2004
632,577.0,1714.0,Independence Air,5378.0,3598.0,3,3090.0,24351,10.0,121.0,2004
633,391.0,3111.0,Delta Air Lines Inc.,5416.0,2666.0,3,7281.0,58796,4.0,212.0,2004
634,260.0,1005.0,Atlantic Southeast Airlines,2504.0,295.0,3,1399.0,22133,9.0,348.0,2004
635,79.0,566.0,AirTran Airways Corporation,2098.0,789.0,3,1149.0,13284,0.0,23.0,2004
636,16.0,267.0,Hawaiian Airlines Inc.,295.0,146.0,3,12.0,4052,4.0,0.0,2004
637,228.0,2255.0,US Airways,2812.0,1372.0,3,2879.0,16816,42.0,57.0,2004
638,1346.0,3184.0,American Eagle Airlines Inc.,7647.0,5339.0,3,6612.0,39445,10.0,807.0,2004
639,513.0,3873.0,Northwest Airlines Inc.,4857.0,2063.0,3,6646.0,43927,49.0,519.0,2004
640,572.0,2175.0,Comair Inc.,4213.0,106.0,3,2247.0,31328,3.0,1109.0,2004
641,586.0,2212.0,Skywest Airlines Inc.,3563.0,891.0,3,685.0,36565,32.0,282.0,2004
642,63.0,373.0,ATA Airlines d/b/a ATA,909.0,524.0,3,900.0,6723,21.0,7.0,2004
643,321.0,2689.0,United Air Lines Inc.,6567.0,3451.0,3,5974.0,46512,0.0,123.0,2004
644,290.0,1972.0,US Airways,4040.0,2472.0,3,3300.0,34269,0.0,98.0,2004
645,602.0,6891.0,Southwest Airlines Co.,14700.0,9400.0,3,5376.0,83152,85.0,279.0,2004
646,439.0,1507.0,Expressjet Airlines Inc.,3551.0,1997.0,3,5113.0,31235,54.0,350.0,2004
647,331.0,2840.0,American Airlines Inc.,7600.0,3688.0,4,6741.0,58537,22.0,1135.0,2004
648,166.0,967.0,Alaska Airlines Inc.,1842.0,875.0,4,902.0,13318,20.0,15.0,2004
649,3.0,511.0,JetBlue Airways,891.0,430.0,4,683.0,7428,38.0,10.0,2004
650,41.0,1577.0,Continental Air Lines Inc.,3320.0,1380.0,4,4313.0,25625,40.0,258.0,2004
651,352.0,1408.0,Independence Air,4090.0,2459.0,4,2293.0,23214,2.0,65.0,2004
652,350.0,2888.0,Delta Air Lines Inc.,5518.0,2724.0,4,7620.0,57197,23.0,164.0,2004
653,248.0,1117.0,Atlantic Southeast Airlines,2992.0,280.0,4,1716.0,22410,10.0,474.0,2004
654,22.0,425.0,AirTran Airways Corporation,1949.0,715.0,4,1118.0,12919,0.0,14.0,2004
655,8.0,160.0,Hawaiian Airlines Inc.,150.0,51.0,4,4.0,3918,1.0,1.0,2004
656,294.0,1831.0,US Airways,2301.0,1065.0,4,2510.0,16095,52.0,45.0,2004
657,755.0,2793.0,American Eagle Airlines Inc.,6111.0,3955.0,4,5176.0,38982,9.0,413.0,2004
658,357.0,2794.0,Northwest Airlines Inc.,3689.0,1255.0,4,4408.0,41903,29.0,564.0,2004
659,324.0,2216.0,Comair Inc.,4030.0,123.0,4,2303.0,30313,8.0,823.0,2004
660,343.0,2285.0,Skywest Airlines Inc.,3372.0,770.0,4,794.0,35277,30.0,291.0,2004
661,19.0,235.0,ATA Airlines d/b/a ATA,519.0,260.0,4,583.0,6400,5.0,4.0,2004
662,162.0,2017.0,United Air Lines Inc.,4728.0,2352.0,4,4759.0,45309,0.0,69.0,2004
663,127.0,2096.0,US Airways,4103.0,2443.0,4,3355.0,33388,0.0,79.0,2004
664,369.0,7391.0,Southwest Airlines Co.,15810.0,10805.0,4,6352.0,80174,134.0,408.0,2004
665,214.0,1345.0,Expressjet Airlines Inc.,3347.0,1997.0,4,5007.0,30563,38.0,338.0,2004
666,1254.0,3447.0,American Airlines Inc.,9080.0,4790.0,5,8941.0,59011,18.0,1268.0,2004
667,198.0,1295.0,Alaska Airlines Inc.,2240.0,1105.0,5,1333.0,14224,21.0,23.0,2004
668,2.0,490.0,JetBlue Airways,896.0,522.0,5,865.0,7335,39.0,30.0,2004
669,247.0,1245.0,Continental Air Lines Inc.,3596.0,1406.0,5,4682.0,25263,29.0,502.0,2004
670,961.0,1936.0,Independence Air,5662.0,3705.0,5,3406.0,23538,18.0,320.0,2004
671,606.0,4357.0,Delta Air Lines Inc.,9210.0,5004.0,5,10511.0,58499,6.0,567.0,2004
672,368.0,1421.0,Atlantic Southeast Airlines,3988.0,368.0,5,2532.0,22793,5.0,922.0,2004
673,52.0,450.0,AirTran Airways Corporation,2476.0,1076.0,5,1601.0,13139,0.0,29.0,2004
674,8.0,166.0,Hawaiian Airlines Inc.,116.0,33.0,5,4.0,3976,4.0,0.0,2004
675,212.0,1629.0,US Airways,2205.0,984.0,5,2024.0,16487,31.0,44.0,2004
676,2206.0,3182.0,American Eagle Airlines Inc.,8253.0,5694.0,5,7413.0,40422,14.0,857.0,2004
677,685.0,3940.0,Northwest Airlines Inc.,5725.0,2307.0,5,6859.0,42752,32.0,1361.0,2004
678,697.0,2609.0,Comair Inc.,5794.0,126.0,5,3258.0,31452,11.0,2106.0,2004
679,515.0,2279.0,Skywest Airlines Inc.,3581.0,694.0,5,995.0,36370,43.0,241.0,2004
